transmittance,probability_density
3.376e-01,0.000e+00
3.409e-01,0.000e+00
3.442e-01,0.000e+00
3.475e-01,0.000e+00
3.509e-01,0.000e+00
3.542e-01,0.000e+00
3.575e-01,0.000e+00
3.608e-01,0.000e+00
3.641e-01,0.000e+00
3.675e-01,0.000e+00
3.708e-01,0.000e+00
3.741e-01,0.000e+00
3.774e-01,0.000e+00
3.807e-01,0.000e+00
3.841e-01,0.000e+00
3.874e-01,0.000e+00
3.907e-01,0.000e+00
3.940e-01,0.000e+00
3.973e-01,0.000e+00
4.007e-01,0.000e+00
4.040e-01,0.000e+00
4.073e-01,0.000e+00
4.106e-01,0.000e+00
4.139e-01,0.000e+00
4.173e-01,0.000e+00
4.206e-01,0.000e+00
4.239e-01,0.000e+00
4.272e-01,0.000e+00
4.305e-01,0.000e+00
4.339e-01,0.000e+00
4.372e-01,0.000e+00
4.405e-01,0.000e+00
4.438e-01,0.000e+00
4.471e-01,0.000e+00
4.505e-01,0.000e+00
4.538e-01,0.000e+00
4.571e-01,0.000e+00
4.604e-01,0.000e+00
4.637e-01,0.000e+00
4.671e-01,0.000e+00
4.704e-01,0.000e+00
4.737e-01,3.012e-03
4.770e-01,0.000e+00
4.803e-01,0.000e+00
4.837e-01,0.000e+00
4.870e-01,0.000e+00
4.903e-01,0.000e+00
4.936e-01,0.000e+00
4.970e-01,0.000e+00
5.003e-01,3.012e-03
5.036e-01,0.000e+00
5.069e-01,0.000e+00
5.102e-01,0.000e+00
5.136e-01,0.000e+00
5.169e-01,0.000e+00
5.202e-01,0.000e+00
5.235e-01,0.000e+00
5.268e-01,0.000e+00
5.302e-01,0.000e+00
5.335e-01,0.000e+00
5.368e-01,0.000e+00
5.401e-01,0.000e+00
5.434e-01,0.000e+00
5.468e-01,3.012e-03
5.501e-01,0.000e+00
5.534e-01,0.000e+00
5.567e-01,0.000e+00
5.600e-01,0.000e+00
5.634e-01,0.000e+00
5.667e-01,0.000e+00
5.700e-01,0.000e+00
5.733e-01,0.000e+00
5.766e-01,0.000e+00
5.800e-01,0.000e+00
5.833e-01,3.012e-03
5.866e-01,0.000e+00
5.899e-01,3.012e-03
5.932e-01,3.012e-03
5.966e-01,0.000e+00
5.999e-01,0.000e+00
6.032e-01,3.012e-03
6.065e-01,0.000e+00
6.098e-01,3.012e-03
6.132e-01,6.024e-03
6.165e-01,0.000e+00
6.198e-01,0.000e+00
6.231e-01,3.012e-03
6.264e-01,6.024e-03
6.298e-01,6.024e-03
6.331e-01,6.024e-03
6.364e-01,3.012e-03
6.397e-01,0.000e+00
6.431e-01,6.024e-03
6.464e-01,1.205e-02
6.497e-01,0.000e+00
6.530e-01,0.000e+00
6.563e-01,0.000e+00
6.597e-01,3.012e-03
6.630e-01,1.205e-02
6.663e-01,1.205e-02
6.696e-01,1.506e-02
6.729e-01,1.205e-02
6.763e-01,1.205e-02
6.796e-01,1.506e-02
6.829e-01,6.024e-03
6.862e-01,1.506e-02
6.895e-01,1.205e-02
6.929e-01,1.506e-02
6.962e-01,2.108e-02
6.995e-01,1.506e-02
7.028e-01,1.205e-02
7.061e-01,2.108e-02
